id;created_at;updated_at;year;ecoregion;province;location;country;latitude;longitude;even_start;lower_depth;upper_depth;taxa;species;damaged_percentatge;damaged_qualitative;individuals_surveyed;drivers_abiotic;drivers_abiotic_other;drivers_biotic_group;drivers_biotic;drivers_biotic_other;meow_id;protected_area;protected_area_id;status_yr;location_mpa;published;publication_id;contact;comments;public
259;2018-07-06 07:15:01;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Catalan coast;ES;42.06025;3.21590;Summer;20.00;15.00;Cnidaria;Paramuricea clavata;4.80;Low;1067;Temperature anomaly;;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;112;"Full name: 
e-mail: 
web page: ";;0
260;2018-07-06 07:15:02;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Catalan coast;ES;42.06025;3.21590;Summer;15.00;10.00;Cnidaria;Eunicella singularis;2.70;Low;349;Temperature anomaly;;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;112;"Full name: 
e-mail: 
web page: ";;0
261;2018-07-06 07:15:02;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Catalan coast;ES;42.06025;3.21590;Summer;20.00;0.00;Cnidaria;Corallium rubrum;;;;Temperature anomaly;;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;112;"Full name: 
e-mail: 
web page: ";;0
262;2018-07-06 07:15:03;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;5.00;Cnidaria;Paramuricea clavata;28.50;Low;1680;Temperature anomaly;;;;;231;0;;0;;1;113;Full name: e-mail: web page: ;;0
263;2018-07-06 07:15:03;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;15.00;Cnidaria;Eunicella cavolinii;14.50;Low;1147;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
264;2018-07-06 07:15:04;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Cnidaria;Eunicella singularis;;;;Temperature anomaly;;Disease;Disease;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
265;2018-07-06 07:15:05;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;5.00;Cnidaria;Corallium rubrum;33.50;Moderate;1140;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
266;2018-07-06 07:15:05;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Porifera;Spongia officinalis;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
267;2018-07-06 07:15:06;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Porifera;Ircinia dendroides;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
268;2018-07-06 07:15:06;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Porifera;Ircinia variabilis;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
269;2018-07-06 07:15:07;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Porifera;Agelas oroides;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
270;2018-07-06 07:15:07;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Porifera;Crambe crambe;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
271;2018-07-06 07:15:08;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Porifera;Cacospongia spp.;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
272;2018-07-06 07:15:08;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Porifera;Hippospongia communis;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
273;2018-07-06 07:15:09;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Porifera;Petrosia ficiformis;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
274;2018-07-06 07:15:09;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Mol. Bivalvia;Spondylus gaederopus;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
275;2018-07-06 07:15:10;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Mol. Bivalvia;Arca spp.;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
276;2018-07-06 07:15:11;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Mol. Bivalvia;Ostrea edulis;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
277;2018-07-06 07:15:11;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Provence coast;;43.29000;5.35000;Summer;25.00;0.00;Mol. Bivalvia;Lithophaga lithophaga;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
278;2018-07-06 07:15:12;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;25.00;Cnidaria;Paramuricea clavata;82.50;Severe;300;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
279;2018-07-06 07:15:12;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;10.00;Cnidaria;Eunicella cavolinii;90.00;Severe;100;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
280;2018-07-06 07:15:13;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;25.00;Cnidaria;Eunicella singularis;85.00;Severe;100;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
281;2018-07-06 07:15:13;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Cnidaria;Eunicella verrucosa;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
282;2018-07-06 07:15:14;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Cnidaria;Leptogorgia sarmentosa;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
283;2018-07-06 07:15:14;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;25.00;Cnidaria;Corallium rubrum;50.00;Moderate;300;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
284;2018-07-06 07:15:15;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Cnidaria;Cladocora caespitosa;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
285;2018-07-06 07:15:15;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Cnidaria;Balanophyllia europaea;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
286;2018-07-06 07:15:16;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Cnidaria;Parazoanthus axinellae;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
287;2018-07-06 07:15:16;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Porifera;Spongia officinalis;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
288;2018-07-06 07:15:17;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Porifera;Ircinia variabilis;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
289;2018-07-06 07:15:17;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Porifera;Ircinia oros;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
290;2018-07-06 07:15:18;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Porifera;Agelas oroides;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
291;2018-07-06 07:15:19;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Porifera;Petrosia ficiformis;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
292;2018-07-06 07:15:19;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Mol. Bivalvia;Spondylus gaederopus;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
293;2018-07-06 07:15:20;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Genoa;;44.39000;8.91000;Summer;30.00;0.00;Mol. Bivalvia;Arca spp.;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
294;2018-07-06 07:15:20;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;25.00;15.00;Cnidaria;Paramuricea clavata;54.40;Moderate;1417;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
295;2018-07-06 07:15:21;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31000;9.21341;Summer;25.00;15.00;Cnidaria;Paramuricea clavata;54.40;Moderate;1417;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
296;2018-07-06 07:15:21;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;20.00;15.00;Cnidaria;Eunicella cavolinii;17.10;Low;848;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
297;2018-07-06 07:15:22;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.35000;9.21341;Summer;20.00;15.00;Cnidaria;Eunicella cavolinii;17.10;Low;848;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
298;2018-07-06 07:15:22;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;25.00;20.00;Cnidaria;Corallium rubrum;20.20;Low;399;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
299;2018-07-06 07:15:23;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31000;9.21341;Summer;25.00;20.00;Cnidaria;Corallium rubrum;20.20;Low;399;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
300;2018-07-06 07:15:23;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;30.00;0.00;Porifera;Spongia officinalis;;;;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
301;2018-07-06 07:15:24;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31000;9.21341;Summer;30.00;0.00;Porifera;Spongia officinalis;;;;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
302;2018-07-06 07:15:24;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;30.00;0.00;Porifera;Ircinia variabilis;;;;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
303;2018-07-06 07:15:25;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31000;9.21341;Summer;30.00;0.00;Porifera;Ircinia variabilis;;;;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
304;2018-07-06 07:15:25;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;30.00;0.00;Porifera;Crambe crambe;;;;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
305;2018-07-06 07:15:26;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31000;9.21341;Summer;30.00;0.00;Porifera;Crambe crambe;;;;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
306;2018-07-06 07:15:26;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;30.00;0.00;Porifera;Cacospongia spp.;;;;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
307;2018-07-06 07:15:27;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31000;9.21341;Summer;30.00;0.00;Porifera;Cacospongia spp.;;;;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
308;2018-07-06 07:15:28;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;30.00;0.00;Porifera;Hippospongia communis;;;;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
309;2018-07-06 07:15:28;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31000;9.21341;Summer;30.00;0.00;Porifera;Hippospongia communis;;;;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
310;2018-07-06 07:15:29;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;30.00;0.00;Porifera;Petrosia ficiformis;;;;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
311;2018-07-06 07:15:29;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31000;9.21341;Summer;30.00;0.00;Porifera;Petrosia ficiformis;;;;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
312;2018-07-06 07:15:30;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;30.00;0.00;Bryozoa;Reteporella spp.;;;;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
313;2018-07-06 07:15:30;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31000;9.21341;Summer;30.00;0.00;Bryozoa;Reteporella spp.;;;;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
314;2018-07-06 07:15:31;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;30.00;0.00;Mol. Bivalvia;Spondylus gaederopus;;;;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
315;2018-07-06 07:15:31;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31000;9.21341;Summer;30.00;0.00;Mol. Bivalvia;Spondylus gaederopus;;;;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
316;2018-07-06 07:15:32;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;30.00;0.00;Mol. Bivalvia;Lima spp.;;;;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
317;2018-07-06 07:15:32;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31000;9.21341;Summer;30.00;0.00;Mol. Bivalvia;Lima spp.;;;;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
318;2018-07-06 07:15:33;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Scandola (Corsica);FR;42.35000;8.55011;Summer;30.00;0.00;Mol. Bivalvia;Arca spp.;;;;Temperature anomaly;;;NA;;231;1;64;1975;Scandola;1;112;"Full name: 
e-mail: 
web page: ";;0
319;2018-07-06 07:15:33;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Bonifacio (Sardinia);FR;41.31908;9.21341;Summer;30.00;0.00;Mol. Bivalvia;Arca spp.;;;;Temperature anomaly;;;NA;;231;1;66;1999;Strait Of Bonifacio;1;112;"Full name: 
e-mail: 
web page: ";;0
320;2018-07-06 07:15:34;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Naples;;40.83000;14.29000;Summer;32.00;25.00;Cnidaria;Paramuricea clavata;64.90;Severe;165;Temperature anomaly;;;NA;;231;0;;0;;1;112;"Full name: 
e-mail: 
web page: ";;0
321;2018-07-06 07:15:34;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Naples;;40.83000;14.29000;Summer;30.00;0.00;Cnidaria;Eunicella cavolinii;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
322;2018-07-06 07:15:35;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Naples;;40.83000;14.29000;Summer;22.00;15.00;Cnidaria;Eunicella singularis;86.60;Severe;329;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
323;2018-07-06 07:15:35;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Naples;;40.83000;14.29000;Summer;30.00;0.00;Cnidaria;Cladocora caespitosa;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
324;2018-07-06 07:15:36;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Gulf of Naples;;40.83000;14.29000;Summer;30.00;0.00;Cnidaria;Balanophyllia europaea;;;;Temperature anomaly;;NA;NA;;231;0;;0;;1;112;Full name: e-mail: web page: ;;0
325;2018-07-06 07:15:42;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Ile Riou;FR;43.21000;5.38000;Summer;15.00;5.00;Cnidaria;Paramuricea clavata;30.00;Moderate;100;Temperature anomaly;;Disease;Disease;;231;1;150;2012;Calanques;1;102;Full name: e-mail: web page: ;;0
326;2018-07-06 07:15:46;2018-10-04 13:01:07;2003;Western Mediterranean;Mediterranean Sea;Medes Islands;ES;42.04000;3.22000;Summer;20.00;15.00;Cnidaria;Paramuricea clavata;7.00;Low;100;Temperature anomaly;;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;102;Full name: e-mail: web page: ;;0
327;2018-07-06 07:15:53;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Mljet National Park (Rt Lenga);HR;42.78935;17.41333;Summer;12.00;4.00;Cnidaria;Balanophyllia europaea;21.00;Low;28;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;114;"Full name: 
e-mail: 
web page: ";;0
328;2018-07-06 07:16:00;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Mljet National Park ;HR;42.79339;17.33917;Summer;0.00;0.00;Rhodophyta;Lithophyllum stictaeforme;;;;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;100;"Full name: 
e-mail: 
web page: ";;0
329;2018-07-06 07:16:08;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Lastovo ;HR;42.76315;16.79260;Summer;0.00;0.00;Rhodophyta;Lithophyllum stictaeforme;;;;Temperature anomaly;;;NA;;225;1;155;2006;Lastovo Archipelago;1;100;"Full name: 
e-mail: 
web page: ";;0
330;2018-07-06 07:16:15;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Mljet National Park ;HR;42.79339;17.33917;Summer;0.00;0.00;Bryozoa;Pentapora fascialis;;;;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;100;"Full name: 
e-mail: 
web page: ";;0
331;2018-07-06 07:16:23;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Lastovo ;HR;42.76315;16.79260;Summer;0.00;0.00;Bryozoa;Pentapora fascialis;;;;Temperature anomaly;;;NA;;225;1;155;2006;Lastovo Archipelago;1;100;"Full name: 
e-mail: 
web page: ";;0
332;2018-07-06 07:16:30;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Mljet National Park ;HR;42.79339;17.33917;Summer;0.00;0.00;Bryozoa;Myriapora truncata;;;;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;100;"Full name: 
e-mail: 
web page: ";;0
333;2018-07-06 07:16:37;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Lastovo ;HR;42.76315;16.79260;Summer;0.00;0.00;Bryozoa;Myriapora truncata;;;;Temperature anomaly;;;NA;;225;1;155;2006;Lastovo Archipelago;1;100;"Full name: 
e-mail: 
web page: ";;0
334;2018-07-06 07:16:45;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Kornati;HR;43.73935;15.36713;Summer;0.00;0.00;Bryozoa;Myriapora truncata;;;;Temperature anomaly;;;NA;;225;1;163;1980;Kornati;1;100;"Full name: 
e-mail: 
web page: ";;0
335;2018-07-06 07:16:52;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Mljet National Park ;HR;42.79339;17.33917;Summer;0.00;0.00;Bryozoa;Reteporella beaniana;;;;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;100;"Full name: 
e-mail: 
web page: ";;0
336;2018-07-06 07:16:59;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Lastovo ;HR;42.76315;16.79260;Summer;0.00;0.00;Bryozoa;Reteporella beaniana;;;;Temperature anomaly;;;NA;;225;1;155;2006;Lastovo Archipelago;1;100;"Full name: 
e-mail: 
web page: ";;0
337;2018-07-06 07:17:06;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Telascika;HR;43.87810;15.16663;Summer;0.00;0.00;Cnidaria;Paramuricea clavata;80.00;Severe;;Temperature anomaly;;;NA;;225;1;165;1988;Telascica;1;100;"Full name: 
e-mail: 
web page: ";;0
338;2018-07-06 07:17:14;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Lastovo ;HR;42.76315;16.79260;Summer;0.00;0.00;Cnidaria;Paramuricea clavata;80.00;Severe;;Temperature anomaly;;;NA;;225;1;155;2006;Lastovo Archipelago;1;100;"Full name: 
e-mail: 
web page: ";;0
339;2018-07-06 07:17:22;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Mljet National Park ;HR;42.79339;17.33917;Summer;0.00;0.00;Cnidaria;Leptosammia pruvoti;;;;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;100;"Full name: 
e-mail: 
web page: ";;0
340;2018-07-06 07:17:22;2018-10-04 13:01:07;2003;Adriatic Sea;Mediterranean Sea;Cres;;44.57000;14.24000;Summer;0.00;0.00;Cnidaria;Leptosammia pruvoti;;;;Temperature anomaly;;NA;NA;;225;0;;0;;1;100;Full name: e-mail: web page: ;;0
